StudentID,AcademicYear,Semester,CourseCode,CourseID,CourseName
132,111,1,3102082,305183,工程數學(一)
132,111,1,3103064,304578,訊號與系統
132,111,1,AA01003,309737,國際觀培養:韓文(一)
133,111,1,3114703,303809,實務專題(二)
133,111,1,AB03004,309554,電子商務
133,111,1,3603096,304819,FPGA系統設計實務
133,111,1,3104104,308809,機器人與自動化應用
134,111,1,3114703,303809,實務專題(二)
134,111,1,3104092,303816,控制系統實習
134,111,1,3104130,308806,機器學習基礎
135,111,1,3114703,303809,實務專題(二)
135,111,1,3103034,304564,數位系統
135,111,1,3104092,303756,控制系統實習
135,111,1,AB03038,309555,網路與系統安全
136,111,1,3104092,303816,控制系統實習
136,111,1,3114703,303809,實務專題(二)
136,111,1,3104011,303752,配電工程
136,111,1,4501505,305509,冷凍空調原理
136,111,1,3101098,305674,程式設計與實習
136,111,1,AB02004,305568,管理學
137,111,1,3114703,303809,實務專題(二)
137,111,1,AB03004,309554,電子商務
137,111,1,1401039,305687,微積分及演練
137,111,1,3101099,305659,數位邏輯設計
137,111,1,3101098,305658,程式設計與實習
137,111,1,3104092,303816,控制系統實習
137,111,1,3102082,305183,工程數學(一)
137,111,1,3103037,304547,電力電子學
138,111,1,3105087,308805,高等類比積體電路設計
138,111,1,AB03004,309554,電子商務
138,111,1,5703110,309794,創業講座—創業是一場馬拉松
138,111,1,3114703,303809,實務專題(二)
138,111,1,1400029,310394,校外實習
139,111,1,3114703,303809,實務專題(二)
139,111,1,1418001,309983,創新與創業
139,111,1,1415001,309953,經濟學概論
139,111,1,1401041,305672,物理
139,111,1,3101098,305674,程式設計與實習
139,111,1,3101099,305659,數位邏輯設計
139,111,1,AB03004,309554,電子商務
139,111,1,3102082,305183,工程數學(一)
140,111,1,3104024,308791,機電整合
140,111,1,3103108,304554,衛星科技與工程導論
140,111,1,3103064,304578,訊號與系統
140,111,1,3103035,304546,作業系統
140,111,1,3103034,304583,數位系統
140,111,1,3103011,304580,電力系統(一)
140,111,1,3103037,304585,電力電子學
141,111,1,1001002,309473,體育
141,111,1,AB03019,309552,金融科技
141,111,1,3102082,305170,工程數學(一)
141,111,1,3104011,303752,配電工程
141,111,1,3104092,303816,控制系統實習
141,111,1,3114703,303809,實務專題(二)
141,111,1,5701003,305979,管理學
142,111,1,3104092,303786,控制系統實習
142,111,1,AB03004,309554,電子商務
142,111,1,3114703,303809,實務專題(二)
142,111,1,3104104,308809,機器人與自動化應用
143,111,1,3114703,303809,實務專題(二)
143,111,1,3102082,305170,工程數學(一)
143,111,1,1415013,310003,攝影與社會
143,111,1,1400029,310394,校外實習
143,111,1,1415021,310111,親密關係
143,111,1,1400520,309701,語文測驗(一)
144,111,1,AB01026,310176,金融常識與職業道德
144,111,1,5703110,309794,創業講座—創業是一場馬拉松
144,111,1,1412021,309961,臺灣近現代戰爭史
144,111,1,3114703,303809,實務專題(二)
144,111,1,3104092,303816,控制系統實習
145,111,1,3104092,303816,控制系統實習
145,111,1,3104011,303752,配電工程
145,111,1,3102082,305170,工程數學(一)
145,111,1,AB01026,310176,金融常識與職業道德
145,111,1,AB02009,305085,商事法
145,111,1,3114703,303809,實務專題(二)
145,111,1,1410088,309988,法學概論
146,111,1,AB03004,309554,電子商務
146,111,1,AA04019,309747,國際觀培養:日語與文化(一)
146,111,1,AA04015,309746,國際觀培養:越南文化與語言(二)
146,111,1,3114703,303809,實務專題(二)
147,111,1,3114703,303809,實務專題(二)
147,111,1,1001002,309626,體育
147,111,1,3105087,308805,高等類比積體電路設計
147,111,1,3603096,304819,FPGA系統設計實務
147,111,1,5901206,305478,物件導向程式設計
147,111,1,3104092,303786,控制系統實習
147,111,1,5904319,304278,嵌入式系統
147,111,1,3604075,304057,無線通訊概論
148,111,1,3104092,303816,控制系統實習
148,111,1,3114703,303809,實務專題(二)
148,111,1,3104104,308809,機器人與自動化應用
148,111,1,1410196,310128,統計與生活
148,111,1,1001002,309627,體育
148,111,1,1410231,309997,生命教育
149,111,1,3104092,303816,控制系統實習
149,111,1,3104104,308809,機器人與自動化應用
149,111,1,3114703,303809,實務專題(二)
149,111,1,AB03004,309554,電子商務
149,111,1,3202029,305215,自然科學概論
149,111,1,AC13504,308993,行動裝置遊戲設計企劃
149,111,1,3101098,305658,程式設計與實習
150,111,1,3103035,304546,作業系統
150,111,1,3114703,303809,實務專題(二)
150,111,1,1400029,310394,校外實習
150,111,1,3701039,305871,工業工程與管理概論
150,111,1,1400520,309701,語文測驗(一)
151,111,1,3105118,308800,永磁同步電動機之理論與控制
151,111,1,3104092,303786,控制系統實習
151,111,1,1401039,305687,微積分及演練
151,111,1,3104011,303752,配電工程
151,111,1,3114703,303809,實務專題(二)
152,111,1,3114703,303809,實務專題(二)
152,111,1,AC13504,308993,行動裝置遊戲設計企劃
152,111,1,AC02512,305590,數位音樂與聲音設計
152,111,1,1418002,310079,創新思考
153,111,1,3114703,303809,實務專題(二)
153,111,1,AC02512,305590,數位音樂與聲音設計
153,111,1,AC13504,308993,行動裝置遊戲設計企劃
153,111,1,3105118,308800,永磁同步電動機之理論與控制
154,111,1,3101098,305674,程式設計與實習
154,111,1,3603082,305049,計算機組織
154,111,1,1410082,310081,音樂欣賞
154,111,1,3103081,304551,電磁學
154,111,1,5904347,309040,演算法分析與設計
154,111,1,3603072,304813,通訊原理
154,111,1,3104092,303816,控制系統實習
154,111,1,5904302,309039,軟體工程
154,111,1,3114703,303809,實務專題(二)
155,111,1,3104104,308809,機器人與自動化應用
155,111,1,AC13504,308993,行動裝置遊戲設計企劃
155,111,1,3114703,303809,實務專題(二)
155,111,1,AC02512,305590,數位音樂與聲音設計
155,111,1,1400505,309691,職場英文溝通
155,111,1,3104092,303816,控制系統實習
156,111,1,1410054,310000,當代社會問題探討
156,111,1,3104092,303756,控制系統實習
156,111,1,3104130,308806,機器學習基礎
156,111,1,3114703,303809,實務專題(二)
156,111,1,AB02008,305569,投資學
157,111,1,3104130,308806,機器學習基礎
157,111,1,3104092,303756,控制系統實習
157,111,1,3114703,303809,實務專題(二)
157,111,1,3104104,308809,機器人與自動化應用
158,111,1,3902404,304189,施工規範與估價
158,111,1,3114703,303809,實務專題(二)
158,111,1,3104104,308809,機器人與自動化應用
158,111,1,3733002,304873,生產排程
158,111,1,AT02007,305621,網頁版型程式設計
158,111,1,1401039,305687,微積分及演練
159,111,1,3104104,308809,機器人與自動化應用
159,111,1,3114703,303809,實務專題(二)
159,111,1,3103011,304561,電力系統(一)
159,111,1,3101099,305659,數位邏輯設計
159,111,1,3101098,305658,程式設計與實習
159,111,1,3102093,304560,微處理機實習
159,111,1,3104092,303816,控制系統實習
159,111,1,3102082,305183,工程數學(一)
159,111,1,1410053,310028,民法概要
160,111,1,3104092,303786,控制系統實習
160,111,1,AC06206,309191,遊戲媒體設計
160,111,1,3114703,303809,實務專題(二)
160,111,1,3104104,308809,機器人與自動化應用
161,111,1,3202029,305215,自然科學概論
161,111,1,1400520,309701,語文測驗(一)
161,111,1,1401039,305687,微積分及演練
161,111,1,3114703,303809,實務專題(二)
162,111,1,3701039,305871,工業工程與管理概論
162,111,1,1001002,309626,體育
162,111,1,1400029,310394,校外實習
162,111,1,AA04015,309746,國際觀培養:越南文化與語言(二)
162,111,1,3114703,303809,實務專題(二)
162,111,1,1418001,309957,創新與創業
163,111,1,3104092,303786,控制系統實習
163,111,1,1416013,309956,生態與環保
163,111,1,3114703,303809,實務專題(二)
163,111,1,3104011,303752,配電工程
163,111,1,3105118,308800,永磁同步電動機之理論與控制
164,111,1,1004001,309447,體育
164,111,1,3703070,304877,企業倫理
164,111,1,3114703,303809,實務專題(二)
164,111,1,1004001,309446,體育
164,111,1,3105087,308805,高等類比積體電路設計
164,111,1,3104092,303816,控制系統實習
165,111,1,AB03019,309552,金融科技
165,111,1,3202029,305215,自然科學概論
165,111,1,AB01026,310176,金融常識與職業道德
165,111,1,3114703,303809,實務專題(二)
166,111,1,3104092,303816,控制系統實習
166,111,1,3002011,305146,工程數學(一)
166,111,1,3114703,303809,實務專題(二)
166,111,1,1400029,310394,校外實習
166,111,1,3101098,305690,程式設計與實習
166,111,1,3103011,304561,電力系統(一)
167,111,1,5904319,304278,嵌入式系統
167,111,1,AB01026,310176,金融常識與職業道德
167,111,1,1418015,310024,人工智慧概論
167,111,1,3615054,306265,進階C語言實務
167,111,1,1418001,309957,創新與創業
167,111,1,AA04055,309686,學術英語口說與寫作
167,111,1,3114703,303809,實務專題(二)
168,111,1,3102082,305170,工程數學(一)
168,111,1,3104092,303816,控制系統實習
168,111,1,5703110,309794,創業講座—創業是一場馬拉松
168,111,1,3114703,303809,實務專題(二)
168,111,1,1412021,309961,臺灣近現代戰爭史
169,111,1,3114703,303809,實務專題(二)
169,111,1,AB03004,309554,電子商務
169,111,1,3104104,308809,機器人與自動化應用
169,111,1,3104092,303816,控制系統實習
169,111,1,3701039,305871,工業工程與管理概論
169,111,1,3102093,304560,微處理機實習
170,111,1,1400029,310394,校外實習
170,111,1,1401041,305672,物理
170,111,1,1001002,309632,體育
170,111,1,3102082,305183,工程數學(一)
170,111,1,1401039,305671,微積分及演練
170,111,1,3101098,305658,程式設計與實習
170,111,1,3104092,303816,控制系統實習
170,111,1,3114703,303809,實務專題(二)
170,111,1,1416004,309982,生命科學概論
171,111,1,3103035,304546,作業系統
171,111,1,1415017,310108,職場倫理
171,111,1,3103108,304554,衛星科技與工程導論
171,111,1,3101099,305691,數位邏輯設計
171,111,1,1401041,305688,物理
171,111,1,3101098,305690,程式設計與實習
172,111,1,AB03004,309554,電子商務
172,111,1,3114703,303809,實務專題(二)
172,111,1,3102082,305170,工程數學(一)
172,111,1,14E2056,310163,專業英文-工程(一)
172,111,1,6504581,309502,光纖感測
172,111,1,3104092,303816,控制系統實習
172,111,1,1411002,309979,文學概論
173,111,1,AB03004,309554,電子商務
173,111,1,3114703,303809,實務專題(二)
173,111,1,1411002,309979,文學概論
173,111,1,3102082,305183,工程數學(一)
173,111,1,3104092,303816,控制系統實習
173,111,1,3101099,305659,數位邏輯設計
173,111,1,3101098,305658,程式設計與實習
173,111,1,3103037,304547,電力電子學
174,111,1,3002011,305146,工程數學(一)
174,111,1,5704021,309887,企業經營與診斷
174,111,1,1418003,310228,創業概論
174,111,1,AB01026,310176,金融常識與職業道德
174,111,1,1401032,305745,微積分
174,111,1,1412018,310115,台灣歷史與文化
174,111,1,1400029,310393,校外實習
175,111,1,AB02008,305569,投資學
175,111,1,1001002,309648,體育
175,111,1,3603051,305331,離散數學
175,111,1,5703023,305470,組織行為
175,111,1,1411002,309979,文學概論
175,111,1,1400029,310393,校外實習
175,111,1,1410210,310100,博雅講座(二)
175,111,1,1400505,309692,職場英文溝通
176,111,1,3602054,305347,微算機原理及應用實習
176,111,1,1401032,305745,微積分
176,111,1,3602012,305346,電路學(一)
176,111,1,3602008,305345,電子學實習(一)
176,111,1,1410128,310082,台灣的歷史與古蹟
176,111,1,3202010,305209,工程數學(一)
176,111,1,1411021,309986,生活美學
176,111,1,1400038,307507,英文溝通與應用(一)
176,111,1,3602056,305334,光電工程導論
176,111,1,3602007,305327,電子學(一)
177,111,1,5703110,309794,創業講座—創業是一場馬拉松
177,111,1,3603096,304819,FPGA系統設計實務
177,111,1,3604055,309308,超大型積體電路設計
178,111,1,5904319,304278,嵌入式系統
178,111,1,1400520,309700,語文測驗(一)
178,111,1,AA01003,309737,國際觀培養:韓文(一)
178,111,1,3604171,309411,全端網頁軟體系統實作
179,111,1,3604171,309411,全端網頁軟體系統實作
179,111,1,3602001,305343,工程數學(一)
179,111,1,3601058,314960,實務校外實習(一)
179,111,1,1415021,309954,親密關係
180,111,1,3602012,305329,電路學(一)
180,111,1,1401032,306003,微積分
180,111,1,1400520,309699,語文測驗(一)
180,111,1,3723061,309293,網路創業與管理
180,111,1,3713026,309296,智慧營運管理
180,111,1,3202010,305209,工程數學(一)
181,111,1,3604056,304052,人工智慧
181,111,1,AB02008,305569,投資學
181,111,1,1400029,310393,校外實習
181,111,1,1001002,309632,體育
181,111,1,5703026,304994,國際金融
182,111,1,3602007,305344,電子學(一)
182,111,1,1400523,309704,語文測驗(四)
182,111,1,3604171,309411,全端網頁軟體系統實作
182,111,1,3604154,310034,科技新創事業與行銷策略
182,111,1,3403052,305285,工程數學(一)
182,111,1,3602012,305329,電路學(一)
182,111,1,3703070,304862,企業倫理
183,111,1,3604056,304052,人工智慧
183,111,1,3002052,308911,應用電子學
183,111,1,3601010,305332,通訊工程導論
183,111,1,5703119,309882,數位組織與轉型
183,111,1,3722008,305378,電商多媒體設計實務
183,111,1,1400029,310393,校外實習
183,111,1,3703070,304862,企業倫理
184,111,1,AB01026,310176,金融常識與職業道德
184,111,1,3604052,304050,計算機網路
184,111,1,3902015,304924,建築環境控制系統(一)
184,111,1,5904319,304278,嵌入式系統
184,111,1,3602061,304807,計算機結構
185,111,1,3604075,304057,無線通訊概論
185,111,1,5704021,309887,企業經營與診斷
185,111,1,1001002,309644,體育
185,111,1,1418003,310228,創業概論
185,111,1,3902015,304924,建築環境控制系統(一)
185,111,1,3002011,305146,工程數學(一)
186,111,1,3202033,306057,生物學概論
186,111,1,3603053,309349,複變函數
186,111,1,3601010,305332,通訊工程導論
186,111,1,3702038,305361,統計學(一)
186,111,1,1400029,310393,校外實習
186,111,1,3002052,308911,應用電子學
187,111,1,3604171,309411,全端網頁軟體系統實作
187,111,1,1400520,309700,語文測驗(一)
187,111,1,3703070,304862,企業倫理
187,111,1,AA01003,309737,國際觀培養:韓文(一)
188,111,1,AB01026,310176,金融常識與職業道德
188,111,1,AB02009,305085,商事法
188,111,1,3601058,314960,實務校外實習(一)
189,111,1,3601058,314960,實務校外實習(一)
189,111,1,5703026,304994,國際金融
189,111,1,1400521,309702,語文測驗(二)
189,111,1,3604106,304071,半導體元件概論
190,111,1,3604052,304050,計算機網路
190,111,1,AB02008,305569,投資學
190,111,1,AC02512,305590,數位音樂與聲音設計
190,111,1,1400029,310393,校外實習
191,111,1,AC02512,305590,數位音樂與聲音設計
191,111,1,1400029,310393,校外實習
191,111,1,AB02008,305569,投資學
192,111,1,AB02008,305569,投資學
192,111,1,1400029,310393,校外實習
192,111,1,5704021,309887,企業經營與診斷
193,111,1,3603096,304819,FPGA系統設計實務
193,111,1,1400029,310393,校外實習
193,111,1,3604055,309308,超大型積體電路設計
193,111,1,1001002,309463,體育
193,111,1,1001002,309638,體育
193,111,1,5703110,309794,創業講座—創業是一場馬拉松
193,111,1,1400520,309694,語文測驗(一)
193,111,1,1418002,310079,創新思考
193,111,1,3602007,305344,電子學(一)
194,111,1,3604154,310034,科技新創事業與行銷策略
194,111,1,1412019,310107,歷史名著選讀
194,111,1,3603053,309349,複變函數
194,111,1,3604056,304052,人工智慧
194,111,1,1418003,310033,創業概論
194,111,1,14E2078,310147,資訊科技英文(一)
194,111,1,1410082,310199,音樂欣賞
194,111,1,1410043,310099,認識中國大陸
194,111,1,3601058,314960,實務校外實習(一)
194,111,1,1418015,310024,人工智慧概論
194,111,1,3602008,305345,電子學實習(一)
195,111,1,1400521,309702,語文測驗(二)
195,111,1,1001002,309461,體育
195,111,1,3703070,304862,企業倫理
195,111,1,1400029,310393,校外實習
195,111,1,5704021,309887,企業經營與診斷
196,111,1,3103037,304566,電力電子學
196,111,1,3602012,305346,電路學(一)
196,111,1,4403011,308889,鐵道產業導論
196,111,1,AB02008,305569,投資學
