,修課學年,修課學期,學號_id,姓名_id,學院名稱,系所名稱,班級名稱,授課班級碼,授課班級,課號,課程編碼,課程名稱,教師員編,授課教師,課程類別,必選修別,學分數,選課狀況
19428,111,1,1552.0,705.0,電資學院,資訊工程系,資工一,2280,外籍學生專班課程,309084,1404006,國文,24480,徐禎苓,△,必,2.0,
19429,111,1,1552.0,705.0,電資學院,資訊工程系,資工一,2644,體育專項(十五),309648,1001002,體育,10824,豐東洋,△,必,0.0,
19430,111,1,1552.0,705.0,電資學院,資訊工程系,資工一,2798,資工一,305991,5901202,計算機概論,11634,江佩穎,▲,必,3.0,
19431,111,1,1552.0,705.0,電資學院,資訊工程系,資工一,2798,資工一,305990,1401032,微積分,11892,蔡明誠,▲,必,3.0,
19432,111,1,1552.0,705.0,電資學院,資訊工程系,資工一,2798,資工一,305987,1400102,大學入門與工程倫理,12384,張世豪,△,必,1.0,
19433,111,1,1552.0,705.0,電資學院,資訊工程系,資工一,2648,博雅課程(三),309950,1411022,音樂概論,22465,陳雪燕,△,必,2.0,
19434,111,1,1552.0,705.0,電資學院,資訊工程系,資工一,2777,電機一甲,307490,1400038,英文溝通與應用(一),24109,陳聿寬,△,必,2.0,
19435,111,1,1552.0,705.0,電資學院,資訊工程系,資工一,2798,資工一,305993,5901209,計算機程式設計(一),11247,郭忠義,▲,必,3.0,
19436,111,1,1552.0,705.0,電資學院,資訊工程系,資工一,2798,資工一,305992,5901207,數位邏輯設計,10665,尤信程,▲,必,3.0,
19437,111,1,1553.0,1460.0,電資學院,資訊工程系,資工一,2644,體育專項(十五),309648,1001002,體育,10824,豐東洋,△,必,0.0,
19438,111,1,1553.0,1460.0,電資學院,資訊工程系,資工一,479,輔導課程,309733,1410202,微積分輔導課程,23598,林尚文,☆,選,0.0,
19439,111,1,1553.0,1460.0,電資學院,資訊工程系,資工一,2798,資工一,305993,5901209,計算機程式設計(一),11247,郭忠義,▲,必,3.0,
19440,111,1,1553.0,1460.0,電資學院,資訊工程系,資工一,2798,資工一,305994,5901212,物理,11495,施坤龍,▲,必,3.0,
19441,111,1,1553.0,1460.0,電資學院,資訊工程系,資工一,2778,電機一乙,307491,1400038,英文溝通與應用(一),12092,袁慧君,△,必,2.0,
19442,111,1,1553.0,1460.0,電資學院,資訊工程系,資工一,2280,外籍學生專班課程,309082,1404006,國文,24132,陳怡靜,△,必,2.0,
19443,111,1,1553.0,1460.0,電資學院,資訊工程系,資工一,2798,資工一,305986,1400099,服務學習,24159,石嘉琳,△,必,0.0,
19444,111,1,1553.0,1460.0,電資學院,資訊工程系,資工一,2798,資工一,305987,1400102,大學入門與工程倫理,12384,張世豪,△,必,1.0,
19445,111,1,1553.0,1460.0,電資學院,資訊工程系,資工一,2648,博雅課程(三),309956,1416013,生態與環保,20778,楊文龍,△,必,2.0,
19446,111,1,1553.0,1460.0,電資學院,資訊工程系,資工一,2280,外籍學生專班課程,309088,1401036,微積分及演習,24243,陳琬萍,▲,必,3.0,
19447,111,1,1553.0,1460.0,電資學院,資訊工程系,資工一,2798,資工一,305992,5901207,數位邏輯設計,10665,尤信程,▲,必,3.0,
19448,111,1,1553.0,1460.0,電資學院,資訊工程系,資工一,2798,資工一,305991,5901202,計算機概論,11634,江佩穎,▲,必,3.0,
19449,111,1,1554.0,691.0,電資學院,資訊工程系,資工一,2798,資工一,305987,1400102,大學入門與工程倫理,12384,張世豪,△,必,1.0,
19450,111,1,1554.0,691.0,電資學院,資訊工程系,資工一,2779,電機一丙,307492,1400038,英文溝通與應用(一),12177,劉慧雯,△,必,2.0,
19451,111,1,1554.0,691.0,電資學院,資訊工程系,資工一,2798,資工一,305990,1401032,微積分,11892,蔡明誠,▲,必,3.0,
19452,111,1,1554.0,691.0,電資學院,資訊工程系,資工一,2798,資工一,305991,5901202,計算機概論,11634,江佩穎,▲,必,3.0,
19453,111,1,1554.0,691.0,電資學院,資訊工程系,資工一,2648,博雅課程(三),309953,1415001,經濟學概論,24296,黃晉岳,△,必,2.0,撤選
19454,111,1,1554.0,691.0,電資學院,資訊工程系,資工一,479,輔導課程,309733,1410202,微積分輔導課程,23598,林尚文,☆,選,0.0,
19455,111,1,1554.0,691.0,電資學院,資訊工程系,資工一,2798,資工一,305992,5901207,數位邏輯設計,10665,尤信程,▲,必,3.0,
19456,111,1,1554.0,691.0,電資學院,資訊工程系,資工一,2644,體育專項(十五),309647,1001002,體育,10664,黎玉東,△,必,0.0,
19457,111,1,1554.0,691.0,電資學院,資訊工程系,資工一,2798,資工一,305986,1400099,服務學習,24159,石嘉琳,△,必,0.0,
19458,111,1,1554.0,691.0,電資學院,資訊工程系,資工一,2798,資工一,305993,5901209,計算機程式設計(一),11247,郭忠義,▲,必,3.0,
19459,111,1,1554.0,691.0,電資學院,資訊工程系,資工一,2280,外籍學生專班課程,309082,1404006,國文,24132,陳怡靜,△,必,2.0,
19460,111,1,1554.0,691.0,電資學院,資訊工程系,資工一,2798,資工一,305994,5901212,物理,11495,施坤龍,▲,必,3.0,
19461,111,1,1555.0,1274.0,電資學院,資訊工程系,資工一,2798,資工一,305987,1400102,大學入門與工程倫理,12384,張世豪,△,必,1.0,
19462,111,1,1555.0,1274.0,電資學院,資訊工程系,資工一,2280,外籍學生專班課程,309082,1404006,國文,24132,陳怡靜,△,必,2.0,
19463,111,1,1555.0,1274.0,電資學院,資訊工程系,資工一,2644,體育專項(十五),309648,1001002,體育,10824,豐東洋,△,必,0.0,
19464,111,1,1555.0,1274.0,電資學院,資訊工程系,資工一,2280,外籍學生專班課程,309088,1401036,微積分及演習,24243,陳琬萍,▲,必,3.0,
19465,111,1,1555.0,1274.0,電資學院,資訊工程系,資工一,2798,資工一,305986,1400099,服務學習,24159,石嘉琳,△,必,0.0,
19466,111,1,1555.0,1274.0,電資學院,資訊工程系,資工一,479,輔導課程,309733,1410202,微積分輔導課程,23598,林尚文,☆,選,0.0,
19467,111,1,1555.0,1274.0,電資學院,資訊工程系,資工一,2798,資工一,305992,5901207,數位邏輯設計,10665,尤信程,▲,必,3.0,
19468,111,1,1555.0,1274.0,電資學院,資訊工程系,資工一,2798,資工一,305993,5901209,計算機程式設計(一),11247,郭忠義,▲,必,3.0,
19469,111,1,1555.0,1274.0,電資學院,資訊工程系,資工一,2648,博雅課程(三),309956,1416013,生態與環保,20778,楊文龍,△,必,2.0,
19470,111,1,1555.0,1274.0,電資學院,資訊工程系,資工一,2798,資工一,305994,5901212,物理,11495,施坤龍,▲,必,3.0,
19471,111,1,1555.0,1274.0,電資學院,資訊工程系,資工一,2798,資工一,305991,5901202,計算機概論,11634,江佩穎,▲,必,3.0,
19472,111,1,1556.0,716.0,電資學院,資訊工程系,資工一,2798,資工一,305992,5901207,數位邏輯設計,10665,尤信程,▲,必,3.0,
19473,111,1,1556.0,716.0,電資學院,資訊工程系,資工一,2798,資工一,305984,1101007,全民國防教育,12402,李雅婷,△,必,0.0,
19474,111,1,1556.0,716.0,電資學院,資訊工程系,資工一,2798,資工一,305990,1401032,微積分,11892,蔡明誠,▲,必,3.0,
19475,111,1,1556.0,716.0,電資學院,資訊工程系,資工一,2798,資工一,305994,5901212,物理,11495,施坤龍,▲,必,3.0,
19476,111,1,1556.0,716.0,電資學院,資訊工程系,資工一,2798,資工一,305986,1400099,服務學習,24159,石嘉琳,△,必,0.0,
19477,111,1,1556.0,716.0,電資學院,資訊工程系,資工一,2798,資工一,305987,1400102,大學入門與工程倫理,12384,張世豪,△,必,1.0,
19478,111,1,1556.0,716.0,電資學院,資訊工程系,資工一,2798,資工一,305993,5901209,計算機程式設計(一),11247,郭忠義,▲,必,3.0,
19479,111,1,1556.0,716.0,電資學院,資訊工程系,資工一,2798,資工一,305988,1404006,國文,22296,高荻華,△,必,2.0,
19480,111,1,1556.0,716.0,電資學院,資訊工程系,資工一,2798,資工一,305991,5901202,計算機概論,11634,江佩穎,▲,必,3.0,
19481,111,1,1557.0,460.0,電資學院,資訊工程系,資工一,2798,資工一,305987,1400102,大學入門與工程倫理,12384,張世豪,△,必,1.0,
19482,111,1,1557.0,460.0,電資學院,資訊工程系,資工一,2798,資工一,305990,1401032,微積分,11892,蔡明誠,▲,必,3.0,
19483,111,1,1557.0,460.0,電資學院,資訊工程系,資工一,2798,資工一,305991,5901202,計算機概論,11634,江佩穎,▲,必,3.0,
19484,111,1,1557.0,460.0,電資學院,資訊工程系,資工一,2798,資工一,305992,5901207,數位邏輯設計,10665,尤信程,▲,必,3.0,
19485,111,1,1557.0,460.0,電資學院,資訊工程系,資工一,2644,體育專項(十五),309649,1001002,體育,10287,陸志成,△,必,0.0,
19486,111,1,1557.0,460.0,電資學院,資訊工程系,資工一,2648,博雅課程(三),309950,1411022,音樂概論,22465,陳雪燕,△,必,2.0,
19487,111,1,1557.0,460.0,電資學院,資訊工程系,資工一,2798,資工一,305994,5901212,物理,11495,施坤龍,▲,必,3.0,
19488,111,1,1557.0,460.0,電資學院,資訊工程系,資工一,2798,資工一,305986,1400099,服務學習,24159,石嘉琳,△,必,0.0,
19489,111,1,1557.0,460.0,電資學院,資訊工程系,資工一,2798,資工一,305993,5901209,計算機程式設計(一),11247,郭忠義,▲,必,3.0,
19490,111,1,1557.0,460.0,電資學院,資訊工程系,資工一,2779,電機一丙,307492,1400038,英文溝通與應用(一),12177,劉慧雯,△,必,2.0,
19491,111,1,1557.0,460.0,電資學院,資訊工程系,資工一,2280,外籍學生專班課程,309084,1404006,國文,24480,徐禎苓,△,必,2.0,
19492,111,1,1558.0,412.0,電資學院,光電工程系,光電一,2761,博雅課程(五),309992,1416019,Python程式設計概論與應用,12347,王李吉,△,必,2.0,
19493,111,1,1558.0,412.0,電資學院,光電工程系,光電一,2642,體育專項(十三),309632,1001002,體育,10697,林惟鐘,△,必,0.0,
19494,111,1,1558.0,412.0,電資學院,光電工程系,光電一,2801,電資一,307511,1400038,英文溝通與應用(一),12380,吳宙霖,△,必,2.0,
19495,111,1,1558.0,412.0,電資學院,光電工程系,光電一,2799,光電一,306010,6501006,化學（一）,23048,張俊賢,★,選,3.0,
19496,111,1,1558.0,412.0,電資學院,光電工程系,光電一,2799,光電一,306007,6503512,線性代數,10402,林世聰,▲,必,3.0,
19497,111,1,1558.0,412.0,電資學院,光電工程系,光電一,2799,光電一,305999,1400099,服務學習,24154,李凱翔,△,必,0.0,
19498,111,1,1558.0,412.0,電資學院,光電工程系,光電一,2799,光電一,306005,1401045,物理,12147,陳美杏,▲,必,3.0,
19499,111,1,1558.0,412.0,電資學院,光電工程系,光電一,2799,光電一,306000,1400102,大學入門與工程倫理,12247,董容辰,△,必,1.0,
19500,111,1,1558.0,412.0,電資學院,光電工程系,光電一,2799,光電一,306006,6501002,計算機概論,23590,李後燦,▲,必,3.0,
19501,111,1,1558.0,412.0,電資學院,光電工程系,光電一,2799,光電一,306003,1401032,微積分,11145,洪春凰,▲,必,3.0,
19502,111,1,1558.0,412.0,電資學院,光電工程系,光電一,2799,光電一,305997,1101007,全民國防教育,12309,廖詠懿,△,必,0.0,
19503,111,1,1558.0,412.0,電資學院,光電工程系,光電一,2799,光電一,306001,1404006,國文,22296,高荻華,△,必,2.0,
19504,111,1,1558.0,412.0,電資學院,光電工程系,光電一,2799,光電一,306004,1401043,物理實驗,12147,陳美杏,▲,必,1.0,
19505,111,1,1559.0,299.0,電資學院,光電工程系,光電一,2799,光電一,306000,1400102,大學入門與工程倫理,12247,董容辰,△,必,1.0,
19506,111,1,1559.0,299.0,電資學院,光電工程系,光電一,2799,光電一,305997,1101007,全民國防教育,12309,廖詠懿,△,必,0.0,
19507,111,1,1559.0,299.0,電資學院,光電工程系,光電一,2642,體育專項(十三),309632,1001002,體育,10697,林惟鐘,△,必,0.0,
19508,111,1,1559.0,299.0,電資學院,光電工程系,光電一,2761,博雅課程(五),309992,1416019,Python程式設計概論與應用,12347,王李吉,△,必,2.0,
19509,111,1,1559.0,299.0,電資學院,光電工程系,光電一,2799,光電一,306005,1401045,物理,12147,陳美杏,▲,必,3.0,
19510,111,1,1559.0,299.0,電資學院,光電工程系,光電一,2799,光電一,306003,1401032,微積分,11145,洪春凰,▲,必,3.0,
19511,111,1,1559.0,299.0,電資學院,光電工程系,光電一,2799,光電一,306004,1401043,物理實驗,12147,陳美杏,▲,必,1.0,
19512,111,1,1559.0,299.0,電資學院,光電工程系,光電一,2799,光電一,306007,6503512,線性代數,10402,林世聰,▲,必,3.0,
19513,111,1,1559.0,299.0,電資學院,光電工程系,光電一,2801,電資一,307511,1400038,英文溝通與應用(一),12380,吳宙霖,△,必,2.0,
19514,111,1,1559.0,299.0,電資學院,光電工程系,光電一,2799,光電一,306001,1404006,國文,22296,高荻華,△,必,2.0,
19515,111,1,1559.0,299.0,電資學院,光電工程系,光電一,2648,博雅課程(三),309955,1416012,邏輯推理與應用,22966,張勻翔,△,必,2.0,
19516,111,1,1559.0,299.0,電資學院,光電工程系,光電一,2799,光電一,306006,6501002,計算機概論,23590,李後燦,▲,必,3.0,
19517,111,1,1559.0,299.0,電資學院,光電工程系,光電一,2799,光電一,305999,1400099,服務學習,24154,李凱翔,△,必,0.0,
19518,111,1,1559.0,299.0,電資學院,光電工程系,光電一,2799,光電一,306010,6501006,化學（一）,23048,張俊賢,★,選,3.0,
19519,111,1,1560.0,994.0,電資學院,光電工程系,光電一,479,輔導課程,309735,1410202,微積分輔導課程,23969,洪禎祥,☆,選,0.0,
19520,111,1,1560.0,994.0,電資學院,光電工程系,光電一,2779,電機一丙,307492,1400038,英文溝通與應用(一),12177,劉慧雯,△,必,2.0,
19521,111,1,1561.0,725.0,電資學院,光電工程系,光電一,2799,光電一,306001,1404006,國文,22296,高荻華,△,必,2.0,
19522,111,1,1561.0,725.0,電資學院,光電工程系,光電一,2648,博雅課程(三),309953,1415001,經濟學概論,24296,黃晉岳,△,必,2.0,
19523,111,1,1561.0,725.0,電資學院,光電工程系,光電一,2799,光電一,307509,1400038,英文溝通與應用(一),24224,張彥元,△,必,2.0,
19524,111,1,1561.0,725.0,電資學院,光電工程系,光電一,2799,光電一,306003,1401032,微積分,11145,洪春凰,▲,必,3.0,
19525,111,1,1561.0,725.0,電資學院,光電工程系,光電一,2642,體育專項(十三),309635,1001002,體育,11550,陳東韋,△,必,0.0,
19526,111,1,1561.0,725.0,電資學院,光電工程系,光電一,2799,光電一,306010,6501006,化學（一）,23048,張俊賢,★,選,3.0,
19527,111,1,1561.0,725.0,電資學院,光電工程系,光電一,2799,光電一,306005,1401045,物理,12147,陳美杏,▲,必,3.0,
19528,111,1,1561.0,725.0,電資學院,光電工程系,光電一,2799,光電一,306000,1400102,大學入門與工程倫理,12247,董容辰,△,必,1.0,
19529,111,1,1561.0,725.0,電資學院,光電工程系,光電一,2799,光電一,305999,1400099,服務學習,24154,李凱翔,△,必,0.0,
19530,111,1,1561.0,725.0,電資學院,光電工程系,光電一,2799,光電一,306004,1401043,物理實驗,12147,陳美杏,▲,必,1.0,
19531,111,1,1561.0,725.0,電資學院,光電工程系,光電一,2799,光電一,305997,1101007,全民國防教育,12309,廖詠懿,△,必,0.0,
19532,111,1,1561.0,725.0,電資學院,光電工程系,光電一,2799,光電一,306007,6503512,線性代數,10402,林世聰,▲,必,3.0,
19533,111,1,1561.0,725.0,電資學院,光電工程系,光電一,2799,光電一,306006,6501002,計算機概論,23590,李後燦,▲,必,3.0,
19534,111,1,1562.0,1436.0,電資學院,光電工程系,光電一,479,輔導課程,309735,1410202,微積分輔導課程,23969,洪禎祥,☆,選,0.0,
19535,111,1,1562.0,1436.0,電資學院,光電工程系,光電一,2779,電機一丙,307492,1400038,英文溝通與應用(一),12177,劉慧雯,△,必,2.0,
19536,111,1,1563.0,570.0,電資學院,光電工程系,光電一,2642,體育專項(十三),309633,1001002,體育,10390,郭正煜,△,必,0.0,
19537,111,1,1563.0,570.0,電資學院,光電工程系,光電一,2799,光電一,305997,1101007,全民國防教育,12309,廖詠懿,△,必,0.0,
19538,111,1,1563.0,570.0,電資學院,光電工程系,光電一,2799,光電一,305999,1400099,服務學習,24154,李凱翔,△,必,0.0,
19539,111,1,1563.0,570.0,電資學院,光電工程系,光電一,2799,光電一,306007,6503512,線性代數,10402,林世聰,▲,必,3.0,
19540,111,1,1563.0,570.0,電資學院,光電工程系,光電一,2648,博雅課程(三),309956,1416013,生態與環保,20778,楊文龍,△,必,2.0,
19541,111,1,1563.0,570.0,電資學院,光電工程系,光電一,2799,光電一,306004,1401043,物理實驗,12147,陳美杏,▲,必,1.0,
19542,111,1,1563.0,570.0,電資學院,光電工程系,光電一,2799,光電一,306005,1401045,物理,12147,陳美杏,▲,必,3.0,
19543,111,1,1563.0,570.0,電資學院,光電工程系,光電一,2799,光電一,306003,1401032,微積分,11145,洪春凰,▲,必,3.0,
19544,111,1,1563.0,570.0,電資學院,光電工程系,光電一,2799,光電一,306006,6501002,計算機概論,23590,李後燦,▲,必,3.0,
19545,111,1,1563.0,570.0,電資學院,光電工程系,光電一,2799,光電一,306010,6501006,化學（一）,23048,張俊賢,★,選,3.0,
19546,111,1,1563.0,570.0,電資學院,光電工程系,光電一,1345,特殊學生專班課程,310479,1400038,英文溝通與應用(一),12177,劉慧雯,△,必,2.0,
19547,111,1,1563.0,570.0,電資學院,光電工程系,光電一,2799,光電一,306001,1404006,國文,22296,高荻華,△,必,2.0,
19548,111,1,1563.0,570.0,電資學院,光電工程系,光電一,2799,光電一,306000,1400102,大學入門與工程倫理,12247,董容辰,△,必,1.0,
19549,111,1,1564.0,603.0,電資學院,光電工程系,光電一,2642,體育專項(十三),309632,1001002,體育,10697,林惟鐘,△,必,0.0,
19550,111,1,1564.0,603.0,電資學院,光電工程系,光電一,2799,光電一,306003,1401032,微積分,11145,洪春凰,▲,必,3.0,
19551,111,1,1564.0,603.0,電資學院,光電工程系,光電一,2799,光電一,306005,1401045,物理,12147,陳美杏,▲,必,3.0,
19552,111,1,1564.0,603.0,電資學院,光電工程系,光電一,2778,電機一乙,307491,1400038,英文溝通與應用(一),12092,袁慧君,△,必,2.0,
19553,111,1,1564.0,603.0,電資學院,光電工程系,光電一,2799,光電一,306001,1404006,國文,22296,高荻華,△,必,2.0,
